word	C	count	sigma_nor
pold	2.99986509133	9	1.5549178406
usernam	2.99974399211	6	1.55381706074
pro-union	2.9996153925	5	1.54100540774
fif	2.99955270026	7	1.55828615712
psychédel	2.99887330662	6	1.5535941164
concass	2.9983848681	8	1.55771941678
ex-état	2.9979777385	6	1.55336480071
roquet	2.99771906619	8	1.5575585643
chauffer	2.99734552764	9	1.55432578551
slav	2.9966797097	28	1.43782950121
milligramm	2.99591708533	6	1.55283715788
prédilect	2.99542882106	24	1.45853185338
divert	2.9953256143	23	1.46416511345
spectr	2.99480192824	31	1.42346959582
berg	2.99429238009	92	1.2794821117
défigur	2.99424407485	14	1.52246870543
simon	2.99373586773	10	1.54861853541
gentilhomm	2.99290028557	39	1.39126866237
jacob	2.9925767147	10	1.54835331523
atténu	2.99067282973	76	1.30230084646
fantasi	2.99029456954	9	1.55266892895
remplacée-par	2.98838809655	123	1.24610213183
breveté-chef	2.98766240059	9	1.55205041352
retransmettr	2.98708818242	19	1.48703208982
même-	2.98697950004	81	1.29405262698
footballdatabas	2.98625689698	8	1.55478939482
divulgu	2.98532079692	29	1.43116566445
year	2.98530455123	13	1.5275602307
hussit	2.98343238453	8	1.55410701494
recycl	2.983101037	40	1.38636859072
sceptic	2.98226639571	13	1.52691429101
serdab	2.9822081731	5	1.53641508436
ove	2.98168101176	11	1.54002416099
charroi	2.9815604648	5	1.5362442822
prévis	2.98094117482	111	1.25667983124
ichtyolog	2.98049439945	13	1.52653754837
charret	2.98031792361	18	1.4922581043
survol	2.97979421546	11	1.53960333625
septentrional	2.97944546771	72	1.30783492899
gymnast	2.97861427837	40	1.3857324432
pneumat	2.97819653734	21	1.47289651238
dud	2.97755512435	35	1.40401344602
grâce-al	2.97737100238	195	1.1994995663
ponc	2.9770386133	6	1.54800320978
hétéroclit	2.97607498123	17	1.49808889758
pédagog	2.97548249656	98	1.27027363718
tard	2.97534950848	77	1.29903820632
senior	2.97520833668	55	1.34213070701
cosmopolit	2.97515192771	30	1.42488558014
policy	2.97372820034	8	1.55176256074
calumet	2.97332741679	6	1.54705293524
afférent	2.97290527219	41	1.38153270903
déstabilis	2.97196416547	43	1.37488063701
polonais	2.97149125472	5	1.53358900858
prorat	2.97087390688	36	1.39913163798
prodig	2.97053676408	8	1.55099153497
squeez	2.96902155598	5	1.5329377434
enjamb	2.96845968706	21	1.47112752278
sond	2.96715818728	32	1.41477481153
viticulteur	2.96683534509	8	1.5500973014
inébranl	2.96635149385	5	1.53223364194
caprin	2.96634093668	13	1.52352839257
poignet	2.96541296638	7	1.54979791121
sacrifi	2.96462753842	41	1.38037092982
malnutrit	2.96449549439	9	1.54660658022
most	2.96384428453	7	1.54940788599
ridiculis	2.96280109573	8	1.54912265864
polem	2.96201327503	125	1.2421067252
marabout	2.96182997547	11	1.53559665224
pav	2.96100101504	36	1.39767050701
ajourn	2.96065125705	24	1.45251158857
enfou	2.96053495432	21	1.46968775845
raffin	2.9598244332	45	1.36704293448
sponsor	2.95945421625	18	1.48825938197
alexandr	2.9587203458	26	1.44158167605
moldu	2.95831035388	9	1.54515317623
islamis	2.9578435123	10	1.54040617979
cadeau	2.95511226013	83	1.28778580779
afin-d	2.95423567279	62	1.32396101912
mezzo-soprano	2.95406408963	10	1.53954142843
rééligibl	2.95123957439	14	1.51352856727
talon	2.95101722071	11	1.53318501158
ssi	2.94936274657	5	1.52775367061
larm	2.94843298875	27	1.4348234077
retrac	2.9480617987	74	1.3009900092
orfevr	2.94747887059	31	1.41603733654
dall	2.94740913142	74	1.30091894567
déconcentr	2.9465654391	46	1.3622975836
permien	2.94599531605	6	1.54005438387
tuer	2.94466542673	16	1.4986108768
antipap	2.94285502096	17	1.49159886506
business	2.94134751743	44	1.36756976379
reich	2.94132927859	23	1.45467099163
retomb	2.94120847985	64	1.31838312651
vitrin	2.9411140553	45	1.36451655726
tiss	2.94059171271	60	1.32655808721
volaill	2.94033632096	32	1.41061453105
assort	2.93966507715	86	1.28197609504
galet	2.93779268139	30	1.41894265321
negat	2.93670961973	7	1.54266132762
reportag	2.93654804026	69	1.3083861614
corvet	2.9365318149	7	1.54261711957
boom	2.93644614691	66	1.31394344883
hallucin	2.93569054562	12	1.52356377688
con	2.93495945472	27	1.43259157659
mat	2.93484933602	52	1.34447018297
accessibil	2.93399863712	39	1.38283029871
censeur	2.93399568937	19	1.47704253377
attorney	2.93327645308	10	1.53478511022
bon	2.93326950064	228	1.18286893001
différents-typ	2.93244532653	54	1.33922106304
estudiantin	2.93239165296	18	1.48307259162
segment	2.93173987748	33	1.40512152
societat	2.93134011946	7	1.54132629557
affectio	2.93134011946	7	1.54132629557
déguis	2.93094511425	40	1.37897375105
ancêtr	2.93005307756	151	1.22017824462
bond	2.92892182792	49	1.35154633661
après-avoir	2.92809310076	531	1.12270475542
colombi	2.92761782187	16	1.49521343763
dirigée-par	2.92728614336	164	1.21197816951
conditionnal	2.92608689821	6	1.53495671186
ensorcel	2.92603626528	5	1.52160242439
pivot	2.92594343591	38	1.38518046627
grand-public	2.92479266886	88	1.27777257924
penny	2.92454752475	15	1.50127200608
tsunam	2.92413672637	18	1.48149045865
souc	2.92398893225	153	1.21841583363
vingt-an	2.9238482549	117	1.24582986032
orag	2.92342465237	60	1.32450809734
vocabl	2.92266700655	62	1.32024477797
revisit	2.92194390215	10	1.53219216425
suspen	2.9200527195	19	1.47441911055
arrog	2.92001820277	40	1.37742449731
baptister	2.91867020318	9	1.53583840753
skieur	2.91848998947	16	1.49339434014
hittit	2.91693865937	15	1.49972392306
pedunculatus	2.9162090428	7	1.53756421881
pourvoir	2.91550547626	54	1.3371039392
geôl	2.91509318662	5	1.51871670963
cad	2.91443655744	11	1.52502618279
mental	2.91251498196	84	1.28196990368
jeep	2.91006914707	8	1.53638303667
dépeupl	2.90774835767	23	1.44876649182
usurp	2.90754195975	46	1.35707674504
alphabétis	2.90720415067	17	1.48463391671
mercato	2.90644797323	5	1.51643694718
piétonni	2.90638000069	21	1.45984889404
rendent	2.90550895547	79	1.28850238564
horribl	2.9054954223	20	1.46560109347
parafiscal	2.90473829146	8	1.53509514409
handball	2.90239536269	21	1.45912496557
involontair	2.9020066378	25	1.43712632314
transversal	2.90176274846	42	1.36834366017
étain	2.9003499001	37	1.38503506201
this	2.89975605096	11	1.52175189172
anticonstitutionnel	2.89885963674	16	1.48948218183
grenadi	2.89867499932	11	1.52151077758
lutter-contr	2.89841547708	135	1.22878177355
zero	2.89834813597	5	1.51430100165
conscient	2.89793920341	74	1.29553257533
positiv	2.8977264296	10	1.52665108191
talentu	2.89759311589	20	1.46414049128
réutilis	2.89552308873	81	1.28448912608
peering	2.89399510139	5	1.51315309653
londonien	2.89224025208	60	1.32078423878
pionni	2.89219723739	146	1.22048581901
tin	2.89217892661	5	1.5126741671
bier	2.8918758078	52	1.33901186835
lucrat	2.89167071447	71	1.29985905036
conjugal	2.8904884536	26	1.43011705282
figu	2.89045082787	12	1.51371742405
crach	2.88925282934	15	1.49409102499
introduct	2.88886609785	310	1.15610023358
adulter	2.88838256241	29	1.41554143068
altermondial	2.88808874428	22	1.45083427871
paternal	2.88807202306	16	1.48733230438
extrêm	2.88790015606	226	1.18066909297
fumi	2.8876993469	20	1.46231180231
combustibl	2.88610088999	45	1.35708837978
enclosur	2.88425485064	6	1.52424536052
albinos	2.88417010569	6	1.52422366106
transalpin	2.88373161637	6	1.52411138319
basketball	2.88332555737	17	1.47996886456
dokim	2.88315876521	5	1.51029553001
broi	2.88312450317	11	1.51804244692
réorient	2.8830494975	30	1.41023437417
cueillet	2.88276385636	22	1.44988281304
pré-command	2.88243985571	5	1.51010595193
dépen	2.882401011	51	1.34031031894
pilleur	2.88215312571	5	1.51003034058
houx	2.88123304857	6	1.52347160964
brûle-parfum	2.88061066444	6	1.52331224438
pol	2.87858768136	52	1.33732406709
vice-chanceli	2.87773622665	6	1.52257622703
putréfact	2.87716993029	8	1.52843484594
plastic	2.87674337692	5	1.50860377751
leftrightarrow	2.87658457026	5	1.50856189983
capital-act	2.8762822856	5	1.50848218668
consensus	2.8755680465	68	1.30331581363
portland	2.87539737445	5	1.50824883359
alcoolis	2.87487515556	24	1.43766308322
réprouv	2.87423682149	8	1.52772623004
astéroïd	2.87333125796	11	1.51585819426
feint	2.8729045273	6	1.52133904089
détourn	2.87289898885	113	1.24499244095
aîness	2.87235165474	8	1.52727078866
nuir	2.87209359711	56	1.3270601389
deal	2.87057574915	13	1.50316783666
alev	2.86959197853	5	1.50671793747
vison	2.86907900577	5	1.50658266539
math	2.86906158341	13	1.50284591115
maire-adjoint	2.86898653106	7	1.5258231697
champagn	2.86854591573	9	1.52406004304
affluenc	2.86823971921	32	1.3994317863
pdg	2.86585575795	7	1.52504475789
diaporam	2.86581118326	9	1.52341742691
féroc	2.86577127225	36	1.38357705512
coureur	2.86524882218	41	1.36642313569
volut	2.86520411221	14	1.49564278995
tricolor	2.86485567014	24	1.43592863294
décontamin	2.86361769589	7	1.52448830302
déprim	2.86268164236	16	1.48227222267
endurc	2.8623402992	6	1.51863400575
sanct	2.86192586438	5	1.50469636572
réécout	2.86062375481	5	1.50435299646
quelques-heur	2.86050749391	60	1.31699489853
cégep	2.86025602834	8	1.52434858093
situation-financi	2.85919910817	70	1.29796324997
raccroch	2.85902306304	12	1.50687722087
audition	2.85863653457	14	1.49427746653
noix	2.85803260587	26	1.42466367825
greni	2.85641741384	86	1.27350262786
vanner	2.85418089954	7	1.52214200916
charmill	2.85212827762	5	1.50211271979
anneau	2.85205495785	63	1.3099640077
outrepass	2.85156123403	15	1.48642237592
rallumag	2.85039615195	5	1.5016559543
dorsal	2.85036297554	13	1.49887041587
jaug	2.85017631325	19	1.46127159691
ostrac	2.8497529756	7	1.52104108355
prouv	2.8494389008	190	1.19286023824
track	2.84866699883	14	1.49220491538
défil	2.8479382552	61	1.31345107395
désapprouv	2.84612428536	19	1.46050919233
corsair	2.84558833456	22	1.44324018817
usurair	2.84538807583	6	1.51429328539
auto-entrepreneur	2.84490305561	6	1.514169093
prohibit	2.84449027528	47	1.34587962864
goulag	2.84444422937	8	1.52052857528
excus	2.84281946423	42	1.3601529333
incarcer	2.84254725696	75	1.28791933499
fascism	2.84223257042	19	1.45977695125
timbreur	2.84107217525	5	1.49919720042
proportionnal	2.84034474585	14	1.49047481526
let	2.83955174223	20	1.45341256543
épiqu	2.83944529604	26	1.42154055654
érudit	2.8386628966	11	1.50812587889
prédateur	2.83767407028	24	1.43122328817
épin	2.83764887767	28	1.41184937317
addition	2.83763881088	15	1.48358975033
hippiqu	2.83763491826	26	1.42123636889
toundr	2.83752604626	9	1.51677089545
plusieurs-centain	2.83751932839	94	1.26161941324
individual	2.83669703183	28	1.41169387454
morgan	2.83641631519	8	1.51858909467
grandes-entrepris	2.83625869342	84	1.27412524788
indulgent	2.8358353613	33	1.39042578751
tibétain	2.83567988344	17	1.47066054598
quatuor	2.8351895516	23	1.43600854936
chican	2.83480220147	5	1.49754379406
apostroph	2.83426314218	9	1.51600416787
géopolit	2.8341601931	33	1.39016909653
sionist	2.83411565813	10	1.51209661007
rak	2.83403002938	6	1.51138498821
jouxt	2.83381317883	50	1.3365934237
ciné-club	2.8299401579	8	1.51702450626
herbag	2.8294776834	11	1.50607723966
custodian	2.82863230932	6	1.51000286901
caduc	2.82808889983	24	1.42956402116
portanc	2.82609842698	6	1.50935405296
houl	2.82494022803	5	1.49494316922
scorbut	2.82474773897	9	1.51376820816
bi-métall	2.82350274195	5	1.49456410086
bri	2.821894436	23	1.43367088245
israélit	2.82081165037	20	1.44994878945
prairial	2.82048943139	12	1.49849043704
aimabl	2.81931354996	21	1.44403067344
castrum	2.81913272837	21	1.4439978218
noiset	2.81873345346	6	1.5074682065
délictuel	2.8186963634	10	1.50856859609
portrair	2.8186741945	44	1.35084949704
cabochien	2.81769203839	5	1.49303180511
lignit	2.81625987542	12	1.49756988089
opter	2.81615700262	121	1.23287932725
épic	2.81563202891	40	1.36262427944
planifi	2.81547912159	66	1.30008825787
économetr	2.81496621089	12	1.49728831686
encycloped	2.81477013557	105	1.24746589063
franco-allemand	2.81434712443	44	1.35025972117
tapiss	2.81347352771	8	1.51304629857
pots-de-vin	2.813380872	12	1.49694327036
avalis	2.81294218401	14	1.48477813965
rétrec	2.81148516471	15	1.47826858701
terroir	2.81121140207	50	1.33367425895
maniabl	2.81079392786	10	1.50676047818
agroalimentair	2.81039065978	44	1.34972045849
siren	2.81025081462	17	1.46569258448
peso	2.80885811654	9	1.51003441414
transmanch	2.80797792362	8	1.51171860406
ast	2.80738624458	9	1.50968854899
superviseur	2.80570713475	22	1.43611410529
charent	2.80561762431	6	1.50410981832
récif	2.80440977459	23	1.43059657189
pluriel	2.80345897505	55	1.32083432952
socio-éduc	2.80325946793	14	1.48276521499
cavern	2.8028330005	18	1.45824147855
léonard	2.80225015875	5	1.48895974629
couplag	2.80196546396	6	1.50317466035
vice-royaut	2.80192543608	8	1.51025637091
baignad	2.80137020496	28	1.40592269499
persona	2.80075331384	7	1.50885817727
subsid	2.79993625142	27	1.41022558235
mignon	2.79941334909	10	1.50415654319
contractualis	2.79865854703	17	1.4634278559
pri	2.79864183793	80	1.27576871248
désinfect	2.79832789341	14	1.48173999769
lutin	2.79734847314	6	1.50199245164
embûch	2.79586826193	8	1.50879300552
sélectionneur	2.7953794625	14	1.48112705301
pogrom	2.79261523762	21	1.43918012779
calligraph	2.79259318145	16	1.46830420289
met-fin	2.79231265348	83	1.27094768194
rasoir	2.79219506827	7	1.50673031965
valencien	2.79214753124	11	1.49775124736
quelque-temp	2.7921435374	112	1.23864999745
lap	2.79111775172	15	1.47412467797
engin	2.79041477211	54	1.32147024063
contribut	2.78966027641	19	1.44988527265
dep	2.78901328612	106	1.24407887029
aluminium	2.78871432524	45	1.34393871492
deutsch	2.7863213714	8	1.50648655223
culott	2.78490953189	11	1.4961369082
combourgeois	2.78220816087	9	1.5037721228
alouet	2.78202130027	12	1.4901179093
chirurg	2.78196614328	34	1.37840192076
carat	2.78192697958	6	1.49804368401
scel	2.78167017914	90	1.26088859252
spoliat	2.78130264022	18	1.45411498603
enver	2.78119999175	22	1.43173510132
review	2.78099561164	10	1.49994247009
hot	2.7800840915	13	1.48392848149
déchiffr	2.77971578949	14	1.47787075659
émaill	2.77937181195	31	1.38963550815
ordinair	2.77875180223	208	1.18030677309
aigu	2.77842621048	37	1.36718974183
amphithéâtr	2.77738975582	28	1.40200512045
socio-économ	2.77588183385	61	1.30490824016
alpag	2.77581231138	6	1.49647798586
clémenc	2.77452865773	15	1.4707494974
dgliv	2.77332196629	8	1.50334599871
incess	2.77327364344	35	1.37343661717
pic	2.77326852841	101	1.24768142805
petr	2.77252966751	9	1.50149783964
nihilo	2.77210123885	5	1.48100940748
renaiss	2.7718014916	66	1.2950855565
pueblo	2.77034747876	10	1.49750612249
ignam	2.77010171878	7	1.50123719588
portoricain	2.7700861446	14	1.47586886482
énumer	2.76987885316	67	1.29310117855
hockeyeur	2.7694810656	7	1.50108288136
cannel	2.76838361076	14	1.47551492773
délog	2.76802108767	13	1.4813637764
rafraîch	2.76788783588	15	1.46939837039
égalitar	2.76672037914	8	1.50175110743
transit	2.76619475176	180	1.19162389078
altess	2.76542100932	10	1.49637892093
transgen	2.76275310725	11	1.49119521335
school	2.76257800454	25	1.413352468
calendair	2.76245908983	6	1.4930588119
sugger	2.76021110589	202	1.18145889899
scénarist	2.75954784239	10	1.49503511012
infidel	2.75954280985	44	1.34278994097
criqu	2.75919674893	14	1.47360508543
superflu	2.75875931704	20	1.43847950834
typograph	2.75780861503	16	1.46137194178
dit-il	2.75779897476	19	1.44389044663
aiguillon	2.75663896813	14	1.47307335239
rouleau	2.75614032888	24	1.4171091681
revêt	2.75595368912	106	1.24101950825
surv	2.7557909763	77	1.27555233721
son	2.7537229832	60	1.30424331727
excelso	2.75346659644	5	1.47609540985
clor	2.7526314049	121	1.22734879366
éniem	2.75186864422	9	1.49664284668
gujarat	2.75099371973	7	1.49648632714
again	2.7508774561	7	1.49645742022
genikon	2.75059143423	6	1.49002002618
chargeur	2.74956906534	7	1.49613211182
butin	2.74923318681	36	1.3663300916
insulair	2.74921612998	57	1.30981928403
malus	2.74886363662	6	1.48957761305
soft	2.74867193564	7	1.49590905625
forçat	2.74857243075	13	1.47722881382
er-juin	2.74759128718	96	1.25059069765
épav	2.7475844627	21	1.4309989429
joindr	2.74581620623	153	1.20451318418
hérald	2.74559163642	22	1.42537250209
polyptyqu	2.74499680543	10	1.49170575798
baguet	2.74391738602	20	1.43573623875
ridicul	2.74379775933	29	1.39223765611
canalis	2.74364395165	71	1.28344257003
scout	2.74299072201	10	1.49124675577
strasbourgeois	2.74197345371	11	1.48656058891
précar	2.74120166498	29	1.39181922488
malchanc	2.7403483046	10	1.49064215707
was	2.74024023675	18	1.44624499693
caucasien	2.74018169106	12	1.4810115847
apte	2.73983806043	59	1.30457436166
ist	2.73960466301	8	1.49520016475
bissextil	2.73928639566	6	1.48712530199
sponsoris	2.73858361353	9	1.49352108791
séver	2.73794765125	135	1.21550487111
muft	2.73643992169	7	1.49286778057
trente-an	2.73605388988	67	1.28925253532
separatum	2.73507155226	5	1.47124459482
minimis	2.73476532481	52	1.31905636358
chouet	2.73462004905	16	1.45675066256
entrain	2.73344723725	106	1.23893674285
excellent	2.73234133624	191	1.18417359795
hamburg	2.72985646514	7	1.4912309196
sidéral	2.72896109069	6	1.48448144458
fiert	2.72798425881	25	1.40745391847
déchéanc	2.72794945468	44	1.33848379426
highway	2.7278141386	5	1.46933079832
ivre	2.72678192904	27	1.39810789358
grenadin	2.72625399386	6	1.4837882759
coq	2.72560650865	23	1.41674067228
raphi	2.72391995664	5	1.46830389367
boston	2.72246606463	14	1.46596920107
imit	2.72157964881	113	1.23139532578
net	2.72157046921	42	1.34330423857
zurichois	2.72148269279	13	1.47146928744
paill	2.7212203425	41	1.34620875117
ren	2.72088732098	12	1.47681219565
possessoir	2.72024332664	6	1.48224920784
géolocalis	2.7195204634	9	1.48904156826
slogan	2.71849767042	57	1.30606853706
amnes	2.71829386531	8	1.49005164448
hautain	2.71669878105	11	1.48092341045
password	2.71594721973	7	1.48777262974
hawaïen	2.71585181525	8	1.48946166449
omniscient	2.71396412534	6	1.48064137998
cowboy	2.71239375376	8	1.48862622416
rédempteur	2.71204895013	5	1.46517348223
trumeau	2.71151138567	8	1.48841305101
étranget	2.71098993326	5	1.46489421707
poteau	2.71090718177	41	1.34476129997
révision	2.7104355065	6	1.47973785557
allocatair	2.71030192522	13	1.46909215386
hard	2.70955218345	29	1.38671804988
crapaud	2.7094629705	18	1.44034624942
ponton	2.70943188578	8	1.48791066027
atroc	2.70801277986	33	1.37083915554
rhapsod	2.70790023763	6	1.47908868449
round	2.70749319039	10	1.48312473788
mathématicien	2.70744355364	42	1.34134117003
maigr	2.70649932582	30	1.38214963282
bûch	2.70606021812	27	1.39467543415
napht	2.70597925529	6	1.47859680522
néglige	2.70442686542	95	1.24750191425
étant-don	2.7034811417	69	1.2822095432
poitrin	2.70339552917	18	1.43918336822
douceur	2.70338146556	33	1.37012948556
caractérisé-par	2.70241211624	82	1.26296241942
park	2.70191114297	20	1.42797212442
perdu	2.70087722322	192	1.18153310118
égalis	2.70068350831	17	1.44428691827
dirige	2.70048590735	11	1.47730734532
mall	2.70027170068	16	1.44990533591
inflig	2.69912467314	50	1.31919753739
sexy	2.69809688526	8	1.48517221375
paralys	2.69675580931	53	1.31197265895
revanch	2.69511775513	182	1.18556066534
ossement	2.69475878565	17	1.44312943216
redécoupag	2.69446767177	28	1.3884585249
compte-tenu	2.6943021521	97	1.24435884405
aliz	2.6940894031	10	1.48005788237
rationnel	2.69403091509	60	1.29711523987
détecteur	2.69374208097	13	1.46557137931
aisanc	2.69343034678	31	1.37613808673
disciplinair	2.69333234191	33	1.36858962864
vassalis	2.69262495345	6	1.47517735465
rédactionnel	2.69237584662	8	1.48379005603
érabl	2.6897183091	17	1.44214469718
commandit	2.68933344089	61	1.29464727351
œil-de-bœuf	2.6883915188	7	1.48092138812
legifr	2.68824513299	7	1.48088499186
vieillard	2.68789066864	30	1.37918945827
flibusti	2.68641728712	5	1.45841435435
dépistag	2.68635022181	12	1.46929525077
élémentair	2.68588649605	114	1.22732336056
cannab	2.68549867737	13	1.46381875621
aul	2.68392667026	8	1.48174880181
désavou	2.68361307072	19	1.42993208446
verso	2.68266430055	12	1.46849301586
probabl	2.68208312476	157	1.19726254533
nautism	2.68201154305	11	1.47318688489
planning	2.68161861476	17	1.44056229675
impot	2.68139040724	17	1.44051771288
locateur	2.68131566047	7	1.47916210008
vicieux	2.68123675752	15	1.4517685326
blouson	2.67997179187	5	1.45671466257
gentlemen	2.67961547308	13	1.4625679331
morav	2.67952175908	7	1.47871607797
ruch	2.67942229141	24	1.40382868355
fiduci	2.6778403057	6	1.47139165528
interrupt	2.67719519182	58	1.29901218862
déform	2.67713844075	43	1.33430971295
stagnat	2.6767085109	31	1.37351186125
estampill	2.6757893905	17	1.43942346772
rocheux	2.67562102283	53	1.30930999557
canado-américain	2.67558683994	8	1.47973396473
gracieux	2.6752321178	32	1.36949480327
antitrust	2.67511420805	5	1.45543370666
abstrair	2.67504190322	27	1.38953738798
communit	2.6744923385	8	1.47946954183
politologu	2.67423946252	19	1.42816840415
lanternon	2.6741850975	7	1.47738921069
impossibil	2.67285442389	82	1.25988859607
amazonien	2.67258564661	9	1.47801267573
cuvet	2.6723793971	15	1.44996643353
stator	2.6723003142	13	1.46101266332
prodigu	2.67069601285	29	1.38045532088
pénalis	2.66967448859	30	1.37629171708
pécheur	2.66923668636	9	1.4772257264
tarifair	2.66898588448	29	1.38017968717
séduct	2.66805304246	10	1.47410062908
semi-désert	2.66649164121	5	1.45315991616
quintal	2.66598327406	13	1.45966960274
effac	2.6649526255	90	1.24925019115
stop	2.6648403436	12	1.46461365989
wat	2.6647151802	9	1.4761632485
moisson	2.66439719543	18	1.43170897715
éveil	2.66343516788	43	1.33242400761
maghrébin	2.66135875028	16	1.44215032384
butoir	2.66102505943	9	1.47529613218
estag	2.65907102497	7	1.4736313617
ossuair	2.65805280005	13	1.45798351133
néoréal	2.65645159253	7	1.47298008578
bassinet	2.65524728563	5	1.45019475399
axer	2.65404293364	81	1.25923779982
church	2.65320042077	7	1.47217173896
redessin	2.6522983282	33	1.36230186543
parur	2.65206716394	10	1.47044297781
bicylindr	2.65200143474	5	1.44933881572
crevet	2.65114205838	11	1.46630185827
liter	2.65009824839	9	1.47272851537
axel	2.64991176442	13	1.4562526526
tireur	2.64932281357	17	1.43425281298
fascin	2.64849758155	38	1.34500958788
déjà	2.64742353429	109	1.22823585676
métriqu	2.646488523	35	1.35445943475
écum	2.64555075757	9	1.47165993151
non-releg	2.64464244716	6	1.46289114079
civism	2.64456463226	13	1.45511580333
sidérurg	2.64443944584	30	1.3722774494
lor	2.6442099365	6	1.46278039379
assain	2.6430256795	31	1.36822184939
prun	2.6419659786	10	1.46813177463
évoc	2.64133067008	43	1.32938221096
éloquent	2.64123905485	27	1.3839380962
multijoueur	2.64073514352	11	1.46398073479
bouquet	2.64050407476	32	1.36410821317
hanch	2.64011358908	14	1.44884907406
baraqu	2.63944361822	22	1.40640568115
haïr	2.6364474478	21	1.41080758557
insert	2.63616244326	76	1.26415731058
zinc	2.63591069962	14	1.44797534196
nourric	2.63518918673	16	1.43693495776
changeur	2.63518461927	15	1.44239886586
biopic	2.63497722476	6	1.46041630155
coworking	2.63493795205	9	1.46916610072
époxyd	2.63410711934	4	1.41421192707
douill	2.63410088714	4	1.41421023727
pincet	2.63409980305	4	1.41420994333
appartement-ateli	2.63409722055	4	1.41420924311
vec	2.6340962407	4	1.41420897743
évêque-comt	2.63409460112	4	1.41420853288
rsssf	2.63408854499	4	1.41420689082
boutonni	2.6340847779	4	1.41420586941
edizion	2.63408359428	4	1.41420554848
macaqu	2.63407707087	4	1.41420377973
orbital	2.63407538173	4	1.41420332173
paquetag	2.63406887744	4	1.41420155816
lact	2.63406725884	4	1.41420111929
wow	2.63406648744	4	1.41420091013
iso	2.63405833627	4	1.41419870002
thon	2.63404636531	4	1.41419545422
strik	2.63404628683	4	1.41419543294
kolkhozien	2.63404315488	4	1.41419458374
r\delt	2.63403515307	4	1.41419241413
mélangeur	2.63402134218	4	1.41418866944
licens	2.63401681509	4	1.41418744197
degn	2.63400977315	4	1.41418553262
audio-vidéo	2.63400940446	4	1.41418543265
paradox	2.63400297127	34	1.35599660592
tonneller	2.63398135134	4	1.41417782633
éthico-polit	2.63397693981	4	1.41417663019
zeros	2.63394742366	4	1.41416862717
paier	2.6339426023	4	1.41416731991
cardon	2.63392756961	4	1.41416324395
scarab	2.63391085124	4	1.41415871092
entre-deux-tour	2.63391045089	4	1.41415860237
colt	2.63390663832	4	1.41415756864
obovat	2.63390540281	4	1.41415723364
diwan	2.63390192386	4	1.41415629036
coassur	2.63389006108	4	1.41415307388
adjuv	2.63388687596	4	1.41415221027
contre-manifest	2.63388060803	4	1.41415051078
immobilli	2.63387394761	4	1.41414870487
datif	2.63385082368	4	1.41414243505
molet	2.63384035313	4	1.41413959607
formol	2.63383834121	4	1.41413905055
convect	2.63377259705	4	1.41412122468
enduit	2.6337540549	16	1.43664894849
ex-commun	2.63375173659	4	1.41411556857
pâqu	2.63373531616	4	1.41411111634
königlichen	2.6337240343	4	1.41410805737
circumpolair	2.63372089698	4	1.41410720672
dim	2.63370285234	4	1.4141023141
croupion	2.63369590227	4	1.41410042965
franc-fief	2.63368939114	4	1.41409866423
terrasson	2.63368623381	4	1.41409780814
aquen	2.63368382836	4	1.41409715593
critérium	2.63366844233	4	1.41409298416
slum	2.6336581362	4	1.41409018976
नगर	2.63365559139	4	1.41408949976
caciqu	2.63363490693	4	1.41408389137
lanci	2.63359779059	4	1.41407382765
ponction	2.6335820072	15	1.44207280193
mandrin	2.63355823957	4	1.41406310378
jizi	2.63355442157	4	1.41406206857
tablinum	2.63351434678	4	1.41405120269
varph	2.63351199946	4	1.41405056624
restorout	2.63348461566	4	1.41404314139
optimalis	2.63346006299	4	1.41403648418
claire-voi	2.63340170767	4	1.41402066172
novum	2.63339706515	4	1.41401940294
vicomtal	2.63338971029	4	1.41401740875
cénotaph	2.63332308338	4	1.41399934352
lagid	2.63329041695	4	1.41399048634
covered	2.63324624738	4	1.41397851021
échu	2.63321320923	4	1.41396955224
bigoter	2.63315978191	4	1.41395506595
t\in	2.63315825264	4	1.41395465131
stratigraph	2.63315447082	4	1.4139536259
existenz	2.63313581331	4	1.4139485671
septem	2.63312367892	4	1.41394527699
vanni	2.63311288791	4	1.41394235111
agiotag	2.63305342524	4	1.4139262284
opéra-ballet	2.63302074573	4	1.41391736768
booking	2.63299806618	4	1.41391121834
fanal	2.63297858981	4	1.41390593752
ex-gouverneur	2.63291947708	4	1.41388990969
prévôtal	2.63279826196	4	1.41385704342
labo	2.63277096236	4	1.4138496414
déism	2.63273595425	4	1.4138401493
nomenclature_voi	2.63272851116	4	1.41383813118
usinag	2.63270286992	4	1.41383117882
cuest	2.6326688919	4	1.41382196601
hlan	2.63263730032	4	1.41381340027
contrepied	2.63261840901	5	1.44422746771
développeur-constructeur	2.63259840168	4	1.41380285329
appontag	2.63250564878	4	1.41377770427
margin	2.63250027789	4	1.413776248
polyest	2.63246101909	4	1.41376560337
monocoqu	2.63238345347	4	1.41374457222
non-align	2.63233781209	4	1.41373219702
béquill	2.63220386567	7	1.46695131388
talmud	2.63220291596	4	1.41369562127
stay	2.6321752513	4	1.41368812028
duodécimain	2.63213544376	4	1.41367732686
toit-jardin	2.63212456993	4	1.41367437853
cheap	2.63207785246	4	1.41366171155
négret	2.63207496059	4	1.41366092745
